,Organ,View,Transformation,Correlation_ElasticNet,Correlation_LightGBM,Correlation_NeuralNetwork,ElasticNet_LightGBM,ElasticNet_NeuralNetwork,LightGBM_NeuralNetwork
0,Brain,MRI,GreyMatterVolumes,0.559,-0.288,-0.099,-0.085,-0.151,0.548
1,Brain,MRI,SubcorticalVolumes,0.739,-0.533,-0.083,-0.099,-0.033,0.415
2,Brain,MRI,dMRIWeightedMeans,0.184,-0.094,0.081,-0.065,0.105,0.261
3,Brain,MRI,AllScalars,0.216,-0.178,0.052,-0.125,0.021,0.306
4,Brain,Cognitive,ReactionTime,0.808,0.117,0.043,0.172,0.2,0.818
5,Brain,Cognitive,MatrixPatternCompletion,0.908,0.131,-0.099,0.118,-0.043,0.54
6,Brain,Cognitive,TowerRearranging,0.862,-0.067,-0.149,-0.029,0.005,0.89
7,Brain,Cognitive,SymbolDigitSubstitution,0.814,-0.196,-0.042,-0.05,0.09,0.484
8,Brain,Cognitive,PairedAssociativeLearning,0.651,0.248,0.234,0.313,0.472,0.71
9,Brain,Cognitive,ProspectiveMemory,0.911,0.075,0.037,0.153,0.043,0.643
10,Brain,Cognitive,NumericMemory,0.96,-0.115,-0.14,-0.046,-0.039,0.826
11,Brain,Cognitive,FluidIntelligence,0.774,0.07,0.196,-0.04,0.226,0.699
12,Brain,Cognitive,TrailMaking,0.723,0.539,0.17,0.348,0.259,0.432
13,Brain,Cognitive,PairsMatching,0.71,0.069,-0.129,0.047,0.123,0.783
14,Brain,Cognitive,AllScalars,0.599,0.168,0.161,0.188,0.13,0.551
15,Brain,All,Scalars,0.241,-0.245,0.028,-0.05,0.13,0.47
16,Eyes,Autorefraction,Scalars,0.663,0.573,0.327,0.403,0.344,0.295
17,Eyes,Acuity,Scalars,0.775,0.137,0.054,0.259,0.196,0.741
18,Eyes,IntraocularPressure,Scalars,0.724,0.033,-0.123,0.109,0.08,0.67
19,Eyes,All,Scalars,0.703,0.452,0.188,0.384,0.24,0.302
20,Hearing,HearingTest,Scalars,0.102,0.59,0.089,0.308,0.317,0.627
21,Lungs,Spirometry,Scalars,0.706,-0.282,-0.194,0.032,0.016,0.491
22,Arterial,BloodPressure,Scalars,0.635,0.136,0.295,0.19,0.311,0.516
23,Arterial,Carotids,Scalars,0.676,0.816,-0.13,0.543,0.332,0.189
24,Arterial,PWA,Scalars,0.551,0.196,0.05,0.23,0.237,0.819
25,Arterial,All,Scalars,0.611,0.422,-0.112,0.156,0.25,0.524
26,Heart,All,Scalars,0.437,0.303,0.238,0.139,0.195,0.539
27,Heart,MRI,Size,,-0.115,0.167,,,0.743
28,Heart,MRI,PWA,0.519,0.667,0.476,0.29,0.421,0.446
29,Heart,MRI,AllScalars,0.697,0.345,0.144,0.359,0.236,0.09
30,Heart,ECG,Scalars,0.667,0.402,-0.012,0.129,-0.142,0.415
31,Musculoskeletal,Scalars,Impedance,0.75,-0.207,-0.47,0.029,-0.121,0.608
32,Musculoskeletal,Scalars,Anthropometry,0.62,-0.131,-0.112,-0.087,-0.064,0.743
33,Musculoskeletal,Scalars,HeelBoneDensitometry,0.76,-0.322,-0.309,-0.163,-0.102,0.357
34,Musculoskeletal,Scalars,HandGripStrength,0.764,-0.32,-0.053,-0.18,0.063,0.703
35,Musculoskeletal,Scalars,AllScalars,0.637,-0.255,0.047,-0.315,-0.152,0.618
36,Biochemistry,Blood,Scalars,0.498,0.468,0.006,0.045,0.144,0.316
37,Biochemistry,Urine,Scalars,0.708,-0.09,-0.229,0.137,0.107,0.441
38,Biochemistry,All,Scalars,0.473,0.263,0.135,-0.084,0.093,0.711
39,ImmuneSystem,BloodCount,Scalars,0.667,0.455,-0.046,0.282,-0.047,0.228
40,PhysicalActivity,FullWeek,Scalars,0.214,-0.127,-0.174,-0.028,0.018,0.219
41,Brain,MRI,GreyMatterVolumes,0.488,-0.145,0.018,0.051,0.09,0.662
42,Brain,MRI,SubcorticalVolumes,0.731,-0.664,0.23,-0.126,0.111,-0.048
43,Brain,MRI,dMRIWeightedMeans,0.13,-0.084,0.088,-0.106,-0.007,0.31
44,Brain,MRI,AllScalars,0.173,-0.155,0.167,-0.092,0.074,0.301
45,Brain,Cognitive,ReactionTime,0.941,0.874,0.853,0.876,0.929,0.939
46,Brain,Cognitive,MatrixPatternCompletion,0.907,0.116,0.141,0.091,-0.08,0.253
47,Brain,Cognitive,TowerRearranging,0.966,-0.705,0.16,-0.694,0.035,0.358
48,Brain,Cognitive,SymbolDigitSubstitution,0.915,-0.929,-0.448,-0.814,-0.613,0.544
49,Brain,Cognitive,PairedAssociativeLearning,0.58,-0.132,0.165,0.409,0.472,0.495
50,Brain,Cognitive,ProspectiveMemory,0.887,0.675,0.172,0.834,0.111,0.318
51,Brain,Cognitive,NumericMemory,0.799,0.035,0.39,0.315,0.449,0.744
52,Brain,Cognitive,FluidIntelligence,0.767,0.002,0.528,-0.241,0.417,0.187
53,Brain,Cognitive,TrailMaking,0.868,0.937,0.394,0.779,0.375,0.24
54,Brain,Cognitive,PairsMatching,0.695,0.767,0.531,0.559,0.5,0.411
55,Brain,Cognitive,AllScalars,0.695,0.231,-0.189,0.352,-0.185,0.552
56,Brain,All,Scalars,0.184,-0.179,0.014,-0.044,0.069,0.565
57,Eyes,Autorefraction,Scalars,0.654,0.548,0.229,0.463,0.15,0.188
58,Eyes,Acuity,Scalars,0.907,0.518,0.403,0.766,0.353,0.147
59,Eyes,IntraocularPressure,Scalars,0.616,0.287,0.249,-0.073,-0.143,0.389
60,Eyes,All,Scalars,0.69,0.436,0.159,0.363,0.157,0.124
61,Hearing,HearingTest,Scalars,-0.153,0.258,0.069,0.007,0.222,0.559
62,Lungs,Spirometry,Scalars,0.651,-0.868,-0.612,-0.439,-0.714,0.615
63,Arterial,BloodPressure,Scalars,0.7,0.531,0.743,0.157,0.414,0.505
64,Arterial,Carotids,Scalars,0.575,0.914,-0.031,0.791,0.273,0.07
65,Arterial,PWA,Scalars,0.805,0.217,-0.047,-0.002,0.066,0.646
66,Arterial,All,Scalars,0.376,0.336,-0.115,0.141,0.094,0.589
67,Heart,All,Scalars,0.406,0.296,0.338,0.058,0.099,0.581
68,Heart,MRI,Size,,-0.095,0.516,,,0.434
69,Heart,MRI,PWA,0.122,0.648,0.442,-0.014,-0.232,0.56
70,Heart,MRI,AllScalars,0.848,0.445,0.145,0.337,0.033,-0.155
71,Heart,ECG,Scalars,0.788,0.31,0.047,0.096,-0.316,0.128
72,Musculoskeletal,Scalars,Impedance,0.653,-0.19,0.464,-0.012,0.273,0.032
73,Musculoskeletal,Scalars,Anthropometry,0.593,-0.112,0.472,-0.119,0.477,0.288
74,Musculoskeletal,Scalars,HeelBoneDensitometry,0.849,-0.321,0.358,-0.025,0.405,0.033
75,Musculoskeletal,Scalars,HandGripStrength,0.725,-0.673,0.339,-0.589,0.312,0.277
76,Musculoskeletal,Scalars,AllScalars,0.572,-0.158,0.44,-0.222,0.168,0.213
77,Biochemistry,Blood,Scalars,0.603,0.355,0.164,0.074,0.198,-0.102
78,Biochemistry,Urine,Scalars,0.766,-0.372,0.424,-0.418,0.139,0.073
79,Biochemistry,All,Scalars,0.589,0.224,0.233,-0.041,0.438,0.291
80,ImmuneSystem,BloodCount,Scalars,0.571,0.398,0.234,0.166,0.045,-0.099
81,PhysicalActivity,FullWeek,Scalars,0.081,-0.124,-0.072,0.106,0.19,0.62
